Liên kết,Tên công việc,Tên công ty,Mức lương,Khu vực tuyển
https://vieclam24h.vn/ban-hang-kinh-doanh/tro-ly-phat-trien-kinh-doanh-c13p122id200289586.html,Trợ Lý Phát Triển Kinh Doanh,Công Ty Cổ Phần Giấy CP,12 - 14 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/chuyen-vien-tu-van-tai-chinh-ho-chi-minh-luong-co-ban-tu-16-800-000-thuong-10-30-c13p122id200289270.html,Chuyên Viên Tư Vấn Tài Chính Hồ Chí Minh (Lương Cơ Bản Từ 16.800.000 + Thưởng 10-30%),Công Ty TNHH Bảo Hiểm Nhân Thọ AIA Việt Nam,16 - 30 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-telesales-cho-tot-xe-c13p73id200290545.html,Nhân Viên Telesales (Chợ Tốt Xe),Công Ty TNHH Chợ Tốt Trading,6 - 10 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-noi-that-thu-nhap-20-30-trieu-di-lam-ngay-c13p73id200290726.html,Nhân Viên Kinh Doanh Nội Thất - Thu Nhập 20-30 Triệu - Đi Làm Ngay,Công Ty TNHH Kiến Trúc Milan,20 - 30 triệu,Hà Nội
https://vieclam24h.vn/marketing/nhan-vien-kinh-doanh-c12p119id200282421.html,Nhân Viên Kinh Doanh,Công Ty TNHH Công Nghiệp Kingtec Việt Nam,10 - 15 triệu,Bình Dương
https://vieclam24h.vn/cham-soc-khach-hang/nhan-vien-dich-vu-khach-hang-c30p73id200290054.html,Nhân Viên Dịch Vụ Khách Hàng,Mcredit - Công Ty Tài Chính TNHH Mb Shinsei,10 - 20 triệu,Hà Nội
https://vieclam24h.vn/ke-toan/ke-toan-truong-c17p122id200290800.html,Kế Toán Trưởng,Công Ty TNHH Thương Mại Dịch Vụ Phát Triển Sản Xuất Châu Á,18 - 30 triệu,TP.HCM
https://vieclam24h.vn/khach-san-nha-hang-du-lich/nhan-vien-cskh-ung-dung-du-lich-tieng-anh-quan-12-c5p122id200290770.html,Nhân Viên CSKH - Ứng Dụng Du Lịch Tiếng Anh (Quận 12),Công Ty TNHH Vietnam Concentrix Services,10 - 15 triệu,TP.HCM
https://vieclam24h.vn/ngan-hang/hcm-giam-doc-quan-he-khach-hang-uu-tien-c19p122id200290328.html,HCM - Giám Đốc Quan Hệ Khách Hàng Ưu Tiên,Acb - Ngân Hàng Thương Mại Cổ Phần Á Châu,16 - 50 triệu,TP.HCM
https://vieclam24h.vn/hanh-chinh-thu-ky/bien-phien-dich-tieng-trung-tai-long-an-c1p123id200290693.html,Biên Phiên Dịch Tiếng Trung Tại Long An,Công Ty Cổ Phần Gia Phú,10 - 20 triệu,Long An
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-biet-tieng-anh-c13p122id200288775.html,Nhân Viên Kinh Doanh (Biết Tiếng Anh),Công Ty TNHH Việt Nam Paiho,8 - 15 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-thu-nhap-14-20-trieu-c13p122id200290281.html,Nhân Viên Kinh Doanh Thu Nhập 14-20 Triệu,Công Ty TNHH Hanwoong Vina,14 - 20 triệu,TP.HCM
https://vieclam24h.vn/ke-toan/ke-toan-tong-hop-di-lam-ngay-c17p73id200289651.html,Kế Toán Tổng Hợp - Đi Làm Ngay,Công Ty Cổ Phần Đầu Tư Và Thương Mại Phúc Hưng,10 - 13 triệu,Hà Nội
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/nhan-vien-kinh-doanh-thi-truong-thuong-hieu-ipone-c6p122id200290015.html,Nhân Viên Kinh Doanh Thị Trường - Thương Hiệu: Ipone,Công Ty TNHH Sản Xuất Dịch Vụ Xuất Nhập Khẩu Phú Hưng,10 - 30 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-telesale-kenh-tien-mat-c13p122id200290053.html,Nhân Viên Telesale Kênh Tiền Mặt,Lotte Finance Vietnam,12 - 20 triệu,TP.HCM
https://vieclam24h.vn/tai-chinh-dau-tu-chung-khoan/chuyen-vien-dieu-tra-an-ninh-phong-chong-gian-lan-c18p122id200289988.html,Chuyên Viên Điều Tra An Ninh - Phòng Chống Gian Lận,Home Credit Việt Nam,14 - 16 triệu,"TP.HCM, Đồng Nai, Bình Định, Bình Thuận"
https://vieclam24h.vn/xay-dung/ky-su-trac-dac-biet-tieng-anh-c31p99id200289946.html,Kỹ Sư Trắc Đạc Biết Tiếng Anh,Công Ty TNHH TM DV Tổng Hợp Đăng Khoa,13 - 18 triệu,"Nghệ An, Thừa Thiên Huế, Quảng Trị, Quảng Bình"
https://vieclam24h.vn/xay-dung/ky-su-qs-shopdrawing-biet-tieng-anh-c31p100id200289933.html,Kỹ Sư QS- Shopdrawing Biết Tiếng Anh,Công Ty TNHH TM DV Tổng Hợp Đăng Khoa,20 - 25 triệu,"Hà Tĩnh, Nghệ An, Quảng Bình, Quảng Trị, +1"
https://vieclam24h.vn/xay-dung/ky-su-me-shopdrawing-dien-biet-tieng-anh-c31p100id200289937.html,Kỹ Sư ME- Shopdrawing Điện Biết Tiếng Anh,Công Ty TNHH TM DV Tổng Hợp Đăng Khoa,20 - 25 triệu,"Hà Tĩnh, Nghệ An, Quảng Bình, Quảng Trị, +2"
https://vieclam24h.vn/xay-dung/ky-su-ha-tang-giao-thong-biet-tieng-anh-c31p99id200289928.html,Kỹ Sư Hạ Tầng Giao Thông Biết Tiếng Anh,Công Ty TNHH TM DV Tổng Hợp Đăng Khoa,20 - 25 triệu,"Nghệ An, Thừa Thiên Huế, Quảng Bình, Quảng Trị"
https://vieclam24h.vn/van-hanh-bao-tri-bao-duong/quan-ly-ve-ky-thuat-bao-hanh-va-sua-chua-kho-van-toan-quoc-tai-ha-noi-c10p73id200289579.html,Quản Lý Về Kỹ Thuật Bảo Hành Và Sửa Chữa Kho Vận Toàn Quốc - Tại Hà Nội,Công Ty CP Phân Phối Quốc Tế Genex,20 - 35 triệu,Hà Nội
https://vieclam24h.vn/cham-soc-khach-hang/nhan-vien-content-creator-maketing-c30p122id200285450.html,Nhân Viên Content Creator (Maketing),Công Ty TNHH TM Hồng Ký Mì Gia,8 - 12 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/ha-noi-nhan-vien-tu-van-tin-dung-kenh-tra-gop-xe-may-c13p73id200289467.html,Hà Nội - Nhân Viên Tư Vấn Tín Dụng - Kênh Trả Góp Xe Máy,Công ty Tài Chính TNHH HD SAISON,9 - 12 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-thuoc-thu-y-luong-cung-tu-12-trieu-c13p73id200289524.html,Nhân Viên Kinh Doanh Thuốc Thú Y Lương Cứng Từ 12 Triệu,Công Ty Cổ Phần Thuốc Thú Y-Thủy Sản Thịnh Phú,12 - 30 triệu,Hà Nội
https://vieclam24h.vn/ke-toan/nhan-vien-ke-toan-tong-hop-luong-15-20-trieu-c17p122id200289324.html,Nhân Viên Kế Toán Tổng Hợp (Lương 15 - 20 Triệu),Công Ty TNHH Công Nghệ Xây Dựng Và Thương Mại Hòa Thắng,15 - 20 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-telesale-ban-hang-qua-dien-thoai-luong-tu-15-25-trieu-kinh-nghiem-tu-1-nam-lam-fulltime-tai-ho-chi-minh-c13p122id200289358.html,"Nhân Viên Kinh Doanh / Telesale / Bán Hàng Qua Điện Thoại (Lương Từ 15 - 25 Triệu, Kinh Nghiệm Từ 1 Năm, Làm Fulltime) Tại Hồ Chí Minh",CÔNG TY TNHH MTV HEALTHPOST,15 - 25 triệu,TP.HCM
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/quan-ly-trinh-duoc-vien-kenh-y-te-nganh-dinh-duong-district-manager-c6p122id200289234.html,Quản Lý Trình Dược Viên Kênh Y Tế Ngành Dinh Dưỡng (District Manager),Cn Công Ty TNHH TM Vạn An,20 - 50 triệu,TP.HCM
https://vieclam24h.vn/dien-dien-tu-dien-lanh/nhan-vien-ky-thuat-sua-chua-may-moc-c41p90id200289227.html,Nhân Viên Kỹ Thuật Sửa Chữa Máy Móc,Công Ty TNHH Cedo (Việt Nam),9 - 15 triệu,Bắc Ninh
https://vieclam24h.vn/marketing/nu-nhan-vien-marketing-c12p122id200288627.html,Nữ Nhân Viên Marketing,Công Ty Tnhh Trầm Hương Ba Son,10 - 20 triệu,TP.HCM
https://vieclam24h.vn/xay-dung/chi-huy-truong-cong-trinh-c31p73id200288561.html,Chỉ Huy Trưởng Công Trình,Công Ty CP Hóa Chất Xây Dựng Bách Khoa,13 - 17 triệu,Hà Nội
https://vieclam24h.vn/tai-chinh-dau-tu-chung-khoan/chuyen-vien-tu-van-tai-chinh-bac-tu-liem-ha-noi-c18p73id200288465.html,"Chuyên Viên Tư Vấn Tài Chính [Bắc Từ Liêm, Hà Nội]",Công Ty TNHH Stradex Việt Nam,7.5 - 15 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-biet-tieng-nhat-c13p73id200288039.html,Nhân Viên Kinh Doanh Biết Tiếng Nhật,Cn Công Ty TNHH Vận Tải Việt Nhật,10 - 25 triệu,Hà Nội
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/nhan-vien-kinh-doanh-luong-cung-10-30-trieu-binh-thanh-khong-ap-so-c6p122id200287740.html,Nhân Viên Kinh Doanh Lương Cứng 10-30 Triệu (Bình Thạnh) Không Áp Số,Công Ty Cổ Phần Đầu Tư Và Dịch Vụ Đất Xanh Miền Nam,9 - 30 triệu,TP.HCM
https://vieclam24h.vn/marketing/quan-ly-bo-phan-marketing-c12p73id200287507.html,Quản Lý Bộ Phận Marketing,Công Ty Cổ Phần Thời Trang Cayleo,15 - 20 triệu,Hà Nội
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/hoi-an-nhan-vien-ban-hang-th-truemart-c6p105id200287536.html,[Hội An] - Nhân Viên Bán Hàng Th Truemart,Công ty CP Chuỗi Thực Phẩm TH,6 - 9 triệu,Quảng Nam
https://vieclam24h.vn/tai-chinh-dau-tu-chung-khoan/nhan-vien-kinh-doanh-tai-van-phong-c18p119id200287396.html,Nhân Viên Kinh Doanh Tại Văn Phòng,Công Ty TNHH Dịch Vụ Truyền Thông Gadas,8 - 20 triệu,Bình Dương
https://vieclam24h.vn/bien-phien-dich/phien-dich-tieng-trung-c37p73id200287295.html,Phiên Dịch Tiếng Trung,Công Ty TNHH Cơ Khí Cầu Trục Thánh Khởi,10 - 20 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-thuc-pham-c13p73id200287138.html,Nhân Viên Kinh Doanh Thực Phẩm,Công Ty TNHH TM Xnk Nguyễn Huy,15 - 30 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/trinh-duoc-vien-kenh-etc-phong-mach-benh-vien-nganh-hang-dinh-duong-c13p124id200286674.html,Trình Dược Viên Kênh ETC Phòng Mạch / Bệnh Viện Ngành Hàng Dinh Dưỡng,Công Ty Cổ Phần Đất Dược,10 - 40 triệu,"Tiền Giang, TP.HCM, Vĩnh Long, Đồng Nai, +5"
https://vieclam24h.vn/ban-hang-kinh-doanh/truong-phong-kinh-doanh-c13p73id200287240.html,Trưởng Phòng Kinh Doanh,Công Ty CP Thang Máy Và Thiết Bị Thành Công,20 - 30 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/chuyen-vien-tu-van-thuan-an-binh-duong-c13p119id200287061.html,Chuyên Viên Tư Vấn [Thuận An-Bình Dương],Công Ty TNHH Stradex Việt Nam,7.5 - 15 triệu,Bình Dương
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/quan-ly-cua-hang-long-bien-c6p73id200287056.html,Quản Lý Cửa Hàng - Long Biên,Công Ty TNHH Yamaha Motor Việt Nam,18 - 25 triệu,Hà Nội
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/nhan-vien-kinh-doanh-sale-c6p73id200286946.html,Nhân Viên Kinh Doanh Sale,Công Ty TNHH Thương Mại Công Nghệ Atg,10 - 50 triệu,Hà Nội
https://vieclam24h.vn/san-xuat-lap-rap-che-bien/quan-ly-nha-may-san-xuat-cua-nhom-kinh-nam-c9p119id200286950.html,Quản Lý Nhà Máy Sản Xuất Cửa Nhôm Kính - Nam,Công Ty TNHH Sản Xuất Thương Mại Xây Dựng Cơ Khí Việt Minh Long,18 - 25 triệu,Bình Dương
https://vieclam24h.vn/san-xuat-lap-rap-che-bien/dieu-phoi-vien-quan-ly-san-xuat-thi-cong-nhom-kinh-c9p119id200286948.html,Điều Phối Viên - Quản Lý Sản Xuất Thi Công Nhôm Kính,Công Ty TNHH Sản Xuất Thương Mại Xây Dựng Cơ Khí Việt Minh Long,18 - 25 triệu,Bình Dương
https://vieclam24h.vn/ban-hang-kinh-doanh/truong-phong-tuyen-sinh-du-hoc-nghe-c13p122id200286876.html,Trưởng Phòng Tuyển Sinh Du Học Nghề,Cen Land - Công Ty Cổ Phần Bất Động Sản Thế Kỷ,40 - 50 triệu,TP.HCM
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-phu-trach-kinh-doanh-khi-gas-thu-nhap-toi-15-trieu-c13p73id200286024.html,Nhân Viên Phụ Trách Kinh Doanh Khí Gas (Thu Nhập Tới 15 Triệu),Công Ty Cổ Phần Tập Đoàn Điện Khí Trường Thành,13 - 18 triệu,Hà Nội
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-thiet-bi-dien-thu-nhap-trung-binh-tu-15-30-trieu-c13p73id200286820.html,Nhân Viên Kinh Doanh Thiết Bị Điện (Thu Nhập Trung Bình Từ 15 - 30 Triệu),Công Ty TNHH Đầu Tư Và Phát Triển Công Nghệ Mới,15 - 30 triệu,Hà Nội
https://vieclam24h.vn/khach-san-nha-hang-du-lich/nhan-vien-kinh-doanh-haya-hotel-palma-resort-pq-c5p73id200285837.html,Nhân Viên Kinh Doanh (HAYA Hotel /Palma Resort PQ),Công Ty Tnhh Một Thành Viên Du Lịch Phương Nguyễn,7 - 15 triệu,Hà Nội
https://vieclam24h.vn/khach-san-nha-hang-du-lich/nhan-vien-tu-van-tong-dai-dat-lich-hen-su-kien-chua-co-kinh-nghiem-duoc-dao-tao-c5p73id200284823.html,Nhân Viên Tư Vấn - Tổng Đài Đặt Lịch Hẹn Sự Kiện (Chưa Có Kinh Nghiệm Được Đào Tạo),Công Ty TNHH Khu Du Lịch Vịnh Thiên Đường - Alma,10 - 20 triệu,Hà Nội
https://vieclam24h.vn/thiet-ke-sang-tao-nghe-thuat/nhan-vien-r-d-specialist-kinh-nghiem-1-nam-lam-tai-quan-12-c3p122id200284308.html,"Nhân Viên R&D Specialist, Kinh Nghiệm 1 Năm (Làm Tại Quận 12)",Công Ty TNHH Quilling Card Vietnam,15 - 20 triệu,TP.HCM
https://vieclam24h.vn/khoa-hoc-ky-thuat/ky-su-moi-truong-biet-ve-revit-c34p122id200284008.html,Kỹ Sư Môi Trường (Biết Vẽ Revit),Công Ty TNHH Công Nghệ Cát Tân,8 - 17 triệu,TP.HCM
https://vieclam24h.vn/khoa-hoc-ky-thuat/truong-phong-ky-thuat-kcn-dinh-tram-bac-giang-c34p87id200283958.html,"Trưởng Phòng Kỹ Thuật (Kcn Đình Trám, Bắc Giang)",Công Ty Cổ Phần Thiết Bị Và Giải Pháp Cơ Khí Automech,30 - 33 triệu,Bắc Giang
https://vieclam24h.vn/co-khi-o-to-tu-dong-hoa/truong-phong-thiet-ke-khuon-jig-kcn-dinh-tram-bac-giang-c47p87id200283964.html,"Trưởng Phòng Thiết Kế Khuôn Jig (Kcn Đình Trám, Bắc Giang)",Công Ty Cổ Phần Thiết Bị Và Giải Pháp Cơ Khí Automech,30 - 33 triệu,Bắc Giang
https://vieclam24h.vn/co-khi-o-to-tu-dong-hoa/ky-thuat-van-hanh-may-tien-cnc-kcn-dinh-tram-bac-giang-c47p87id200283959.html,"Kỹ Thuật Vận Hành Máy Tiện CNC (Kcn Đình Trám, Bắc Giang)",Công Ty Cổ Phần Thiết Bị Và Giải Pháp Cơ Khí Automech,8 - 10 triệu,Bắc Giang
https://vieclam24h.vn/co-khi-o-to-tu-dong-hoa/truong-nhom-qc-khuon-jig-kcn-dinh-tram-bac-giang-c47p87id200283967.html,"Trưởng Nhóm QC Khuôn Jig (Kcn Đình Trám, Bắc Giang)",Công Ty Cổ Phần Thiết Bị Và Giải Pháp Cơ Khí Automech,18 - 20 triệu,Bắc Giang
https://vieclam24h.vn/lao-dong-pho-thong/lao-dong-pho-thong-cong-doan-san-xuat-co-xe-dua-ruoc-chon-lam-viec-tai-hai-phong-thai-binh-quang-ninh-c49p92id200283464.html,Lao Động Phổ Thông (Công Đoạn Sản Xuất) Có Xe Đưa Rước - Chọn Làm Việc Tại Hải Phòng / Thái Bình / Quảng Ninh,Công Ty TNHH Yazaki Hải Phòng Việt Nam,7.1 - 8.4 triệu,"Hải Phòng, Thái Bình, Quảng Ninh, Nam Định"
https://vieclam24h.vn/khach-san-nha-hang-du-lich/nhan-vien-kinh-doanh-tu-van-ban-hang-du-lich-nghi-duong-thu-nhap-toi-40m-khach-hang-co-san-ty-le-chot-cao-c5p73id200282813.html,"Nhân Viên Kinh Doanh - Tư Vấn Bán Hàng Du Lịch Nghỉ Dưỡng (Thu Nhập Tới 40M, Khách Hàng Có Sẵn - Tỷ Lệ Chốt Cao)",Công Ty TNHH Khu Du Lịch Vịnh Thiên Đường - Alma,10 - 40 triệu,Hà Nội
https://vieclam24h.vn/bien-phien-dich/nhan-vien-phien-dich-tieng-han-c37p97id200280356.html,통역 채용 공고- Nhân Viên Phiên Dịch Tiếng Hàn,Công Ty TNHH Sinyoung Vina,15 - 25 triệu,"Ninh Bình, Hà Nội"
https://vieclam24h.vn/ke-toan/ke-toan-nguon-von-thu-quy-luong-tu-10tr-thang-lam-viec-tai-trang-bang-tay-ninh-c17p118id200279397.html,Kế Toán Nguồn Vốn / Thủ Quỹ Lương Từ 10Tr / Tháng Làm Việc Tại Trảng Bàng - Tây Ninh,Công Ty TNHH Yantai Moon (Việt Nam),10 - 15 triệu,"Tây Ninh, TP.HCM"
