Liên kết,Tên công ty,Tên công việc,Mức lương,Khu vực tuyển,Cấp bậc,Số lượng tuyển,Hình thức làm việc,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Ngành nghề,Địa điểm làm việc,Mô tả công việc,Yêu cầu công việc,Quyền lợi,Từ khóa,Địa chỉ công ty,Quy mô công ty
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-ban-hang-tai-yamaha-town-do3-ho-chi-minh-c13p122id200284520.html,Công Ty TNHH Yamaha Motor Việt Nam,Nhân Viên Bán Hàng Tại Yamaha Town Do3 Hồ Chí Minh,8 - 15 triệu,TP.HCM,Chuyên viên- nhân viên,5,Toàn thời gian cố định,Cao đẳng,Dưới 1 năm,Bán hàng - Kinh doanh/Bán sỉ - Bán lẻ - Quản lý cửa hàng,"TP.HCM, Yamaha Town – 38 Trương Quốc Dung, Quận 10","- Tư vấn bán xe và hỗ trợ khách hàng.- Quản lý kho xe, dữ liệu khách hàng.- Lập báo cáo bán hàng.- Thực hiện các công việc khác theo sự phân công của cửa hàng trưởng.","Địa điểm làm việc:Yamaha Town – 38 Trương Quốc Dung, Q10, Quận Phú Nhuận.(Có thể luân chuyển định kỳ trong hệ thống Showroom của Công ty Yamaha tại Hồ Chí Minh)Yêu cầu:- Tốt nghiệp Cao đằng trở lên.Tiếng Anh giao tiếp cơ bản.- Thành thạo các kỹ năng máy tính, đặc biệt các ứng dụng văn phòng (Word, Excel, Power Point).- Ngoại hình khá, kỹ năng giao tiếp tốt (Ưu tiên những ứng viên có kinh nghiệm bán hàng).- Có sức khỏe tốt, chăm chỉ, năng động và tinh thần trách nhiệm cao.","- Ngày làm việc: trung bình 22 ngày làm việc/ 1 tháng.- Thời gian làm việc: Theo ca. Ca 1: 8h~17h. Ca 2: 12h~20h. (có thể linh hoạt thay đổi). - Mức lương thoả đáng, thưởng Tết, thưởng thành tích hàng năm.- Tham gia các khóa đào tạo online, offline để phát triển bản thân- Đóng Bảo hiểm bắt buộc theo quy định của luật BHXH căn cứ trên toàn bộ lương cơ bản Hưởng quyền lợi bảo hiểm tai nạn 24/7-Trợ cấp ngoại ngữ, nhà ở, chuyên cần.- Tham gia du lịch hàng năm cùng Công ty, tham gia các hoạt động ngoài giờ : Bóng đá, thể thao…",bán hàngquận phú nhuậnnhân viên bán hàng quận 12Việc làm TP.HCMBán hàng - Kinh doanhCông Ty TNHH Yamaha Motor ...,"Yamaha Town – 38 Trương Quốc Dung, Q10, Quận Phú Nhuận.",Trên 300 người
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-kinh-doanh-c13p131id200284441.html,Công Ty TNHH Thiết Bị Y Tế Medent,Nhân Viên Kinh Doanh,7 - 8 triệu,"Cần Thơ,",Chuyên viên- nhân viên,6,Toàn thời gian cố định,Đại học,1 năm,Bán hàng - Kinh doanh/Dược phẩm/Chăm sóc khách hàng,"Cần Thơ, 223 Nguyễn Văn Linh, Phường Hưng Lợi, Ninh KiềuTP.HCM, 37 Bàu Cát 3, Phường 14, Tân Bình","Cập nhật dữ liệu khách hàng hàng ngày.Tư vấn về sản phẩm, báo giá, thương thảo hợp đồng và ký kếtPhân phối hàng theo các kênh quản lý được giao.Thực thi các hoạt động chăm sóc khách hàng.Thực thi kế hoạch kinh doanh của bộ phận.","Tin học văn phòng, power point.Biết thiết kế bài đăng Facebook quảng cáo sản phẩm là 1 lợi thế","Chính sách Công ty: Cơm trưa, Xăng xe, Điện thoạiChính sách Coffe, sữa cho nhân viên Công ty, Cổ phiếu ưu đãi, Lương 13, hoa hồng….Du lịch hằng nămKhám sức khỏe định kỳĐược đào tạo, nâng cao nghiệp vụ",lập trình unityvisual merchandisingkhu công nghiệp tân bìnhViệc làm Cần ThơBán hàng - Kinh doanhCông Ty TNHH Thiết Bị ...,"37 Bàu Cát 3, Phường 14, quận Tân Bình",10 - 150 người
https://vieclam24h.vn/khach-san-nha-hang-du-lich/nhan-vien-phu-bep-nam-c5p122id200284478.html,Công Ty Cổ Phần City Kitchen,Nhân Viên Phụ Bếp Nam,4 - 10 triệu,TP.HCM,Chuyên viên- nhân viên,3,Toàn thời gian cố định,,2 năm,Khách sạn - Nhà hàng - Du lịch/Lao động phổ thông/Nghề nghiệp khác,"TP.HCM, 168/47 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Bình Thạnh",Liên hệ Mr Trường 0942074609 để trao đổi thêm công việc- Sơ chế thì rau cá- Tham gia phụ nấu theo hướng dẫn Bếp Chính trong giờ cao điểm- Vệ sinh không gian và dụng cụ làm việc,"- Có ít nhất 2 năm kinh nghiệm phụ bếp- Trung thực, tự giác, không ngại việc- Hòa đồng, giao tiếp thân thiện- Ý thức vệ sinh tốt","- Lương 30 - 40k/h tùy kinh nghiệm, sẽ được trao đổi cụ thể - Thời gian làm việc : từ 5g - 15g ( thứ 2 - thứ 6 )- Bao ăn trưa- Nếu phù hợp sẽ chuyển sang hợp đồng lao động chính thức- Môi trường làm việc hòa đồng, mọi người vui vẻ giúp đỡ nhau. Chủ trẻ tuổi dễ tính, đề cao tinh thần tự giác.",bếpnamphụ bếp tại hồ chí minhViệc làm TP.HCMKhách sạn - Nhà hàng - Du lịchCông Ty Cổ Phần City ...,"168/47 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Dưới 10 người
https://vieclam24h.vn/marketing/nhan-vien-kinh-doanh-c12p119id200284476.html,Công Ty TNHH Sản Xuất Thịnh Việt,Nhân Viên Kinh Doanh,20 - 35 triệu,Bình Dương,Chuyên viên- nhân viên,1,Toàn thời gian cố định,Đại học,3 năm,Marketing/Bán hàng - Kinh doanh/Chăm sóc khách hàng,"Bình Dương, Số 54A/2 Đường ĐT 743, Khu phố 1B, Phường An Phú, Tân Uyên","Sale và chăm sóc khách hàng.Tìm kiếm khách hàng tiềm năng, mở rộng nguồn khách hàng.Tư vấn khách hàng, giới thiệu của công ty đến với khách hàng.Duy trì và mở rộng phạm vi hợp tác với các khách hàng tiềm năng và khách hàng chiến lược.Báo cáo ban giám đốc những việc có liên quan.","Nhanh nhẹn, hoạt bát, có khả năng giao tiếp tốt, làm việc độc lập.Có kinh nghiệm làm sale/chăm sóc khách hàng. (đã làm ở công ty ngước ngoài là một lợi thế)Am hiểu, biết phân tích thị trường gỗ nội thất (mỹ, châu âu...)Có kinh nghiệm ít nhất từ 3 năm trở lên ở vị trí tương đương.","Lương thỏa thuận.Thưởng lễ, tết.Đồng phục công ty cấp.Được trang bị máy tính, thiết bị ngay từ ngày đầu làm việc.Môi trường làm việc trẻ trung, năng động, mọi ý kiến đóng góp sẽ được quản lý và đồng nghiệp tiếp thu.Các chế độ khác theo luật lao động.",huyện thuận anlập trình unityvisual merchandisingViệc làm Bình DươngMarketingCông Ty TNHH Sản Xuất ...,"Số 54A/2 Đường ĐT 743, Khu phố 1B, Phường An Phú, Thành phố Thuận An, Tỉnh Bình Dương, Việt Nam",Trên 300 người
https://vieclam24h.vn/tai-chinh-dau-tu-chung-khoan/chuyen-vien-tu-van-tai-chinh-ung-dung-so-tincard-c18p122id200284067.html,Công Ty Tài Chính Cổ Phần Tín Việt - Vietcredit,Chuyên Viên Tư Vấn Tài Chính (Ứng Dụng Số Tincard),12 - 30 triệu,"TP.HCM,",Chuyên viên- nhân viên,5,Toàn thời gian cố định,Trung học,Chưa có kinh nghiệm,Tài chính - Đầu tư - Chứng Khoán/Ngân hàng/Bán hàng - Kinh doanh,"TP.HCM, Quận 10Cần Thơ, Ninh KiềuĐà Nẵng, Cẩm Lệ","Thực hiện các hoạt động Activation, CTKM nhằm thu hút và Triển khai ứng dụng Digital App TinCard đến khách hàng mục tiêu (sinh viên)Trực tại các điểm bán hàng là các trường ĐH/CĐ (đã có liên kết) để tư vấn và thuyết phục KH mở thẻ tín dụng kỹ thuật số trên ứng dụng TINCard của VietCredit;Kết nối, hợp tác với Cộng tác viên triển khai ứng dụng TINCard và sản phẩm mục tiêu của công ty;Chăm sóc và duy trì mối quan hệ với KH đã mở thẻ và đội ngũ CTV đã ký kếTuân thủ việc bán hàng theo tệp khách hàng đã được phân công/ chỉ định.Hiểu và giải thích đến Khách hàng chi tiết về các điều khoản, lãi suất, phí và chính sách liên quan đến sản phẩm theo yêu cầu của công ty trong từng thời kỳ.","Tốt nghiệp THPT trở lên;Yêu thích công việc bán hàng; có thể đi thị trường;Lạc quan, vui vẻ, hòa đồng, suy nghĩ tích cực và kiên trì trong công việc; có khả năng xử lý tình huống linh hoạt; Sức khoẻ tốt;Am hiểu công nghệ là một lợi thế.","Thu nhập bao gồm: Lương cơ bản 6,800,000 + phụ cấp + hoa hồng => Tổng thu thập từ 12,000,000/ thángThưởng kinh doanh hàng thángKý Hợp đồng lao động chính thức và đóng Bảo hiểm xã hội sau 02 tháng học nghề/thử việc.12 ngày nghỉ phép + 01 ngày phép vào ngày sinh nhậtBảo hiểm tai nạn 24/24, Khám sức khỏe định kỳ, Đồng phục chuyên nghiệp.Được đào tạo chuyên nghiệp trước khi làm việc; đặc biệt CBNV sẽ luôn được tham gia các khóa học cho mục tiêu phát triển sự nghiệp trong tương lai.",tư vấnư vấnchuyên viênViệc làm TP.HCMTài chính - Đầu tư - Chứng KhoánCông Ty Tài Chính Cổ ...,"195 Điện Biên Phủ, Phường 15, Bình Thạnh, Hồ Chí Minh",Trên 300 người
https://vieclam24h.vn/quan-ly-tieu-chuan-va-chat-luong/chuyen-vien-quan-ly-chat-luong-nganh-bo-sua-vinamilk-tower-c28p122id200284374.html,Công Ty TNHH MTV Bò Sữa Việt Nam (Vinamilk),Chuyên Viên Quản Lý Chất Lượng (Ngành Bò Sữa) _Vinamilk Tower,14 - 18 triệu,TP.HCM,Chuyên viên- nhân viên,1,Toàn thời gian cố định,Đại học,1 năm,Quản lý tiêu chuẩn và chất lượng/Hóa học - Hóa sinh/Công nghệ thực phẩm - Dinh dưỡng,"TP.HCM, Tòa nhà VINAMILK_số 10 Tân Trào, Phường Tân Phú, Quận 7","+ Kiểm soát chất lượng nguyên vật liệu đầu vào, chất lượng sản phẩm đầu ra (liên quan hoạt động chăn nuôi bò sữa)+ Theo dõi các quá trình sản xuất tại Trang trại và kiểm soát các tác nhân hóa/sinh tác động đến quá trình chăn nuôi và sản xuất sữa tươi (cấp quản lý đồng hành và hướng dẫn để nắm bắt công việc)+ Thực hiện các báo cáo định kỳ, đột xuất liên quan nhiệm vụ chuyên môn, đưa ra đánh giá và tham vấn các phương án cải tiến.","1. Học vấn: + Đại học, các chuyên ngành liên quan Hóa, vi sinh, sinh học, chăn nuôi, thú y, thực phẩm, hoặc các ngành kỹ thuật có liên quan.2. Kinh nghiệm:+ Ít nhất 1 năm kinh nghiệm làm việc trong lĩnh vực giám sát, quản lý chất lượng ngành thực phẩm hoặc chăn nuôi bò sữa.3. Kiến thức chuyên môn:+ Có kiến cơ bản về quy trình sản xuất sữa/ thực phẩm, các quy định pháp lý về an toàn vệ sinh thực phẩm.+ Ưu tiên (không bắt buộc) có kiến thức về nguyên vật liệu trong chăn nuôi bò sữa.+ Ưu tiên có hiểu biết các quy định pháp lý về vệ sinh an toàn sinh học trong chăn nuôi.+ Ưu tiên có kiến thức về ISO, HACCP, GlobalG.A.P, Organic, ...4. Kỹ năng:+ Kỹ năng giao tiếp hiệu quả+ Sử dụng tốt vi tính văn phòng+ Có khả năng tổng hợp, phân tích dữ liệu5. Yêu cầu khác: + Tiếng anh giao tiếp cơ bản, đọc hiểu các tài liệu,+ Có khả năng làm việc độc lập, hoặc theo nhóm,+ Có thể đi công tác (khi công việc phát sinh)","+ Làm việc trong môi trường chuyên nghiệp. (Top 10 công ty có môi trường làm việc tốt nhất Việt Nam do Alphabet bình chọn)+ Chế độ thu nhập chi trả xứng đáng với nỗ lực, cống hiến (có bổ sung các khoảng thưởng Quý, Năm)+ Cơ cấu, nhiệm vụ Phòng/ Ban rõ ràng, lĩnh vực công việc chuyên môn sâu (đối với các bạn sinh viên mới, Bò Sữa sẵn sàng đào tạo, hướng dẫn, miễn là các bạn nhiệt huyết với công việc, khao khát học hỏi, nâng cao năng lực chuyên môn.Nếu ứng viên đã cứng nghiệp vụ => giao nhiệm vụ thực hiện ngay, phạm vi công việc bao quát toàn lãnh thổ Việt Nam)+ Hiện tại quy mô Công ty Bò Sữa VN đang mở rộng (vừa mở rộng trang trại chăn nuôi, vừa nâng cao phạm vi/ công nghệ sản xuất) => cơ hội thăng tiến còn nhiều phía trước,+ Các hoạt động phong trào, công đoàn thường xuyên được tổ chức => tạo sân chơi cho mọi người gắn kết (Hội thao, Văn nghệ, Thi sáng tạo, Tất niên, 8/3, 20/10, sinh nhật, ...)+ Hằng năm Bò Sữa VN lên Kế hoạch đào tạo, cập nhật các kiến thức, kỹ thuật mới => nâng cao dần năng lực => tạo nguồn nhân sự cốt lõi/ Hoặc các cá nhân chủ động đăng ký các chương trình đào tạo => tạo bước đà cho sự thăng tiến cá nhân)+ Bổ sung bảo hiểm PVI sau khi đạt Thử việc, lên cấp quản lý bổ sung bảo hiểm PVI cho cả người thân",chuyên viênsữachất lượngViệc làm TP.HCMQuản lý tiêu chuẩn và chất lượngCông Ty TNHH MTV Bò ...,"10 Tân Trào, Phường Tân Phú, Quận 7, TP.HCM_Vinamilk Tower_Lầu 10",Trên 300 người
https://vieclam24h.vn/ban-hang-kinh-doanh/nhan-vien-mua-hang-khong-yeu-cau-kinh-nghiem-c13p73id200283956.html,Công Ty TNHH Hiwin Hongkong,Nhân Viên Mua Hàng Không Yêu Cầu Kinh Nghiệm,7 - 10 triệu,Hà Nội,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,Chưa có kinh nghiệm,Bán hàng - Kinh doanh/Xuất Nhập Khẩu/Thu mua - Kho Vận - Chuỗi cung ứng,"Hà Nội, Tầng 3 tòa nhà Golden Palm – 21 Lê Văn Lương, Thanh Xuân","-         Chịu trách nhiệm mua hàng hóa, vật tư nhập khẩu và làm thủ tục nhập khẩu hàng hóa-         Tìm các đơn vị cung cấp hàng hóa, vật tư trong nước, lên đơn hàng, tiến hành đặt hàng-         Làm các công tác đàm phán, hoàn thiện chứng từ, theo dõi hóa đơn, thanh toán với các nhà cung cấp.","-         Tốt nghiệp các trường CĐ, ĐH-         Ưu tiên người có kinh nghiệm về mua hàng, tuy nhiên nếu không biết sẽ được công ty đào tạo-         Biết tiếng Anh hoặc tiếng Trung là một lợi thế-         Chăm chỉ, làm việc có độ chính xác cao, chịu được áp lực công việc.","-         Lương: tùy theo kinh nghiệm có thể thỏa thuận dao động 7-10tr.-         Thử việc 1 tháng, sau thử việc được đóng bảo hiểm-         Có phép năm và tháng lương thứ 13 theo quy định của công ty. Các dịp lễ tết, hiếu hỷ, thai sản, … theo chế độ công ty và quy định pháp luật.-         Tham gia các hoạt động khác của công ty: team building, nghỉ mát, thiện nguyện, …-         Thời gian làm việc: Từ 8:00 đến 17:30, tháng được nghỉ 2 ngày thứ 7 và các ngày chủ nhật-         Địa chỉ: Tầng 3 tòa nhà Golden Palm – 21 Lê Văn Lương – Thanh Xuân – Cầu Giấy – Hà Nội",kinh nghiệmmua hàngkhông yêu cầu kinh nghiệmViệc làm Hà NộiBán hàng - Kinh doanhCông Ty TNHH Hiwin Hongkong,"Tầng 3, tòa nhà Golden Palm số 21 Lê Văn Lương, Hà Nội",150 - 300 người
https://vieclam24h.vn/giao-duc-dao-tao/chuyen-vien-giao-vu-quan-ly-hoc-vien-tai-quan-9-hcm-c32p122id200284249.html,Cen Land - Công Ty Cổ Phần Bất Động Sản Thế Kỷ,"Chuyên Viên Giáo Vụ, Quản Lý Học Viên Tại Quận 9, HCM",15 - 23 triệu,TP.HCM,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,1 năm,Giáo dục - Đào tạo/Hành chính - Thư ký/Chăm sóc khách hàng,"TP.HCM, 57 Nguyễn Cơ Thạch, phường An Lợi Đông, Thủ Đức","•	Tư vấn và hỗ trợ học viên: Cung cấp tư vấn và hỗ trợ cá nhân cho học viên trong việc xác định mục tiêu nghề nghiệp, quyết định học tập, và giải quyết các vấn đề cá nhân khác.•	Hỗ trợ học tập: Hỗ trợ học viên trong việc nắm bắt kiến thức, phát triển kỹ năng học tập, và đối mặt với khó khăn trong quá trình học tập.•	Hỗ trợ xã hội và tâm lý: Hỗ trợ trong việc giải quyết các vấn đề xã hội và tâm lý mà học viên có thể đối mặt, bao gồm áp lực học tập, tình cảm, và tâm lý sức khỏe.•	Quản lý thông tin học viên: Theo dõi và quản lý thông tin cá nhân và học tập của học viên, đảm bảo rằng họ có đủ điều kiện để tham gia vào các hoạt động học tập và xã hội.•	Hướng dẫn về quy trình và quy định: Giúp học viên hiểu và tuân thủ các quy định, quy trình, và chính sách của TTĐT.•	Tổ chức hoạt động ngoại khóa: Tổ chức hoạt động ngoại khóa, sự kiện xã hội, và các chương trình tương tác xã hội để thúc đẩy phát triển xã hội và tinh thần đoàn kết của học viên.•	Liên lạc với phụ huynh: Xây dựng mối quan hệ với phụ huynh, giám hộ, để thúc đẩy sự hợp tác và đảm bảo sự hài lòng của phụ huynh.•	Thúc đẩy phát triển toàn diện: Đảm bảo rằng học viên có môi trường học tập và phát triển toàn diện tốt nhất, bao gồm cả khía cạnh học tập, xã hội, và tâm lý.","Đã có kinh nghiệm tại vị trí tương đương tối thiểu 1 năm.Mong muốn gắn bó và làm việc lâu dàiKỹ năng truyền đạt, khả năng giao tiếp tốt, tự tin trước đám đôngYêu thích môi trường giáo dục","Lương: 15 triệu ~ 23 triệu + ThưởngĐược hưởng đầy đủ mọi quyền lợi theo đúng Luật lao động hiện hành.Được hưởng các chế độ Phúc lợi đặc biệt dành cho cán bộ công nhân viên của Cen Group.Được tham gia du lịch nghỉ mát hàng năm cùng Tập đoàn.Được xét khen thưởng định kì 6 tháng/lần, tăng lương 1 lần/năm.Được tham gia các khóa đào tạo nhằm nâng cao nghiệp vụ.Được trang bị Bảo hiểm Sức khỏe và các chế độ khác mà chỉ Cen Group mới có",thu hồi nợ giúpchuyên viênhcmViệc làm TP.HCMGiáo dục - Đào tạoCen Land - Công Ty ...,"Tầng 4, tòa A, 88 Láng Hạ, Đống Đa, Hà Nội",Trên 300 người
https://vieclam24h.vn/khoa-hoc-ky-thuat/nhan-vien-ky-thuat-thi-cong-dien-dien-nhe-tai-hcm-c34p122id200195969.html,Công Ty Cổ Phần Bằng Hữu Kinh Doanh,Nhân Viên Kỹ Thuật Thi Công Điện - Điện Nhẹ Tại HCM,8 - 15 triệu,TP.HCM,Chuyên viên- nhân viên,6,Toàn thời gian cố định,,Chưa có kinh nghiệm,Khoa học - Kỹ thuật/Vận hành - Bảo trì - Bảo dưỡng/Nghề nghiệp khác,"TP.HCM, 10 đường 79, Phường Tân Quy, Quận 7","Thực hiện các công việc thi công, nghiệm thu các công trình.+ Thực hiện các công việc liên quan đến hoạt động thi công công trình, và các công việc được giao khác.+ Làm các hệ thống về mạng , thiết bị IT cho văn phòng.+Tham gia thi công các công trình Điện động lực, điện nhẹ ( Camera, mạng, kiểm soát ra vào, truyền hình), điện lạnh, điện chiếu sáng, PCCC, điện…..do Công ty đảm nhận.+Ưu tiên ứng viên có kinh nghiệm, tâm huyết với nghề nghiệp, những người đã từng làm qua các công việc về xây lắp hệ thống Điện động lực, điện nhẹ ( Camera, mạng, kiểm soát ra vào, truyền hình), điện lạnh, điện chiếu sáng PCCC, điều hòa thông gió….)","1. Kiến thức- Tốt nghiệp các trường trung cấp, cao đẳng và đại học các chuyên ngành: điện, hệ thống điện, điện công nghiệp... và các chuyên ngành liên quan.1.- Có tuyển những bạn chưa có kinh nghiệm hoặc sinh viên mới ra trường có đào tạo 2. Kỹ năng- Sử dụng thành thạo Tin học Văn phòng (Word, Excel…)- Khả năng giao tiếp tốt, giải quyết vấn đề linh hoạt.- Kỹ năng làm việc nhóm.- Ưu tiên cho các bạn biết Auto CAD, 3D3. Thái độ- Cẩn thận, tỉ mỉ.- Nhanh nhẹn, linh hoạt, nhiệt tình,- Sáng tạo trong công việc- Có khả năng chịu áp lực công việc.- Có tinh thần trách nhiệm trong công việc.4. Khác- Giới tính nam- Có thể làm việc ngoài giờ nếu công việc phát sinh","+ Được hưởng lương tháng 13 và các chế độ theo quy định của luật lao động.+ Được hưởng chế độ thăm hỏi ốm đau, thai sản, hiếu hỉ theo quy định.+ Được nghỉ các ngày lễ lớn trong năm theo quy định của pháp luật.+ Được giam gia BHXH khi kí hợp đồng chính thức.+ Được mua bảo hiểm tai nạn khi làm việc+ Được tham gia bảo hiểm toàn diện về sức khỏe của BH Bảo Việt sau khi làm việc trên 1 năm.+ Công ty có tổ chức đi du lịch hằng năm cho nhân viên+ Có cơ hội đào tạo chuyên sâu.+ Có cơ hội thăng tiến trong công việc+ Lương thỏa thuận theo năng lực và kinh nghiệm, trao đổi cụ thể khi phỏng vấn.Mức lương: 8.000.000-15.000.000 ( tùy năng lực)",nhân viênhcmthi côngViệc làm TP.HCMKhoa học - Kỹ thuậtCông Ty Cổ Phần Bằng ...,"10 đường 79 Phường Tân Quy, Quận 7",10 - 150 người
