Liên kết,Tên công ty,Tên công việc,Mức lương,Khu vực tuyển,Cấp bậc,Số lượng tuyển,Hình thức làm việc,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Ngành nghề,Địa điểm làm việc,Mô tả công việc,Yêu cầu công việc,Quyền lợi,Từ khóa,Địa chỉ công ty,Quy mô công ty
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/nabati-nhan-vien-ban-hang-thi-truong-khu-vuc-can-tho-vinh-long-c6p127id200284023.html,Công Ty TNHH Nabati Việt Nam,"Nabati - Nhân Viên Bán Hàng Thị Trường - Khu Vực Cần Thơ, Vĩnh Long",9 - 13 triệu,"Vĩnh Long,",Chuyên viên- nhân viên,3,Toàn thời gian cố định,Trung học,Dưới 1 năm,Bán sỉ - Bán lẻ - Quản lý cửa hàng/Bán hàng - Kinh doanh/Nghề nghiệp khác,"Vĩnh Long, Các cửa hàng tạp hóa trong khu vực phụ trách, Vĩnh LongCần Thơ, Các cửa hàng tạp hóa trong khu vực phụ trách, Ninh Kiều",Thực hiện công tác tiếp thị sản phẩm tại các cửa hiệu thuộc tuyến bán hàng được phân công (chăm sóc và lên đơn hàng).Cập nhật lại MCP/ danh sách cửa hiệu để chuẩn hóa tuyển bán hàng.Giới thiệu chương trình Khuyến mãi cho khách hàng & trưng bày sản phẩm.Chịu trách nhiệm doanh số theo địa bàn phân công.Địa điểm làm việc NPP khu vực Vĩnh Long: 2 bạnNPP khu vực Cần Thơ: 1 bạn,"Có xe máy riêng. Tự túc về phương tiện đi lạiNhanh nhẹn, chăm chỉ, , nhiệt tình, sức khỏe tốt, có thể đi thị trườngTốt nghiệp THCS trở lên, Nam/nữ tuổi từ 18 - 45t.Không yêu cầu kinh nghiệm","Lương cơ bản: từ 5.000.000 VNĐ / tháng + thưởng kinh doanh. Thu nhập trung bình từ 11.000.000 VNĐ / tháng;Tham gia đầy đủ các chính sách bảo hiểm theo quy định (BHXH, BHYT, BHTN), nghỉ phép năm, thưởng Lễ, Tết, sinh nhật, thành tích, sáng kiến, thi đua;Chương trình ngoại khóa, team-building, bảo hiểm sức khỏe, …;Được các cấp quản lý huấn luyện và hướng dẫn thêm những kỹ năng cần thiết để có thể hoàn thiện khả năng quản lý con người/ quản lý đội ngũ sale;Cơ hội thăng tiến lên vị trí cao hơn theo lộ trình phát triển nguồn nhân lực kế thừa;",bán hàngkhu vựcbán hàng thị trườngViệc làm Vĩnh LongBán sỉ - Bán lẻ - Quản lý cửa hàngCông Ty TNHH Nabati Việt ...,"Công ty Nabati  Lầu 2, Tòa nhà Phượng Long  Số 16, Đường Nguyễn Trường Tộ, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Trên 300 người
https://vieclam24h.vn/ke-toan/ke-toan-truong-c17p122id200273948.html,Công Ty TNHH Xây Dựng Huy Thước,Kế Toán Trưởng,15 - 20 triệu,TP.HCM,Quản lý nhóm- giám sát,1,Toàn thời gian cố định,Đại học,5 năm,Kế toán/Tài chính - Đầu tư - Chứng Khoán/Kiểm toán,"TP.HCM, 168/39 Nguyễn Gia Trí, phường 25, Quận Bình Thạnh, Bình Thạnh","-        Chịu trách nhiệm chỉ đạo toàn bộ công tác kế toán của Công ty theo yêu cầu của từng giai đoạn, phù hợp với chủ trương, chiến lược phát triển chung của Công ty.-       Tổ chức thực hiện nghiệp vụ hạch toán kế toán đúng quy định pháp luật, chuẩn mực kế toán.-        Lập kế hoạch tài chính, kiểm tra, phân tích tình hình thực hiện kế hoạch tài chính và báo cáo BGĐ.-        Hướng dẫn, giám sát, kiểm duyệt cuối cùng mọi công tác liên quan đến công việc, phần hành kế toán.-        Lập báo cáo tài chính theo tháng, quý và năm-        Tổng hợp mọi chỉ tiêu tài chính, kiểm tra số liệu, chứng từ của tháng/quý trước khi lập báo cáo.-        Lập các báo cáo tài chính, báo cáo quản trị trình BLĐ Công ty, đảm bảo luôn cung cấp đầy đủ thông tin chính xác kịp thời cho BLĐ nhằm phục vụ nhu cầu ra quyết định.-        Lập các BC về các sắc thuế theo đặc thù, tối đa hóa số tiền thuế phải nộp một cách hiệu quả nhất có thể.-        Kiếm tra, phát hiện và bác cáo kịp thời các trường hợp làm sai nguyên tắc quản lý tài chính kế toán.-        Làm việc với các ngành chức năng: Thuế, kiểm toán, ngân hàng, Sở KH&ĐT…-        Thường xuyên cập nhật các thay đổi về luật liên quan.-        Thực hiện các nhiệm vụ khác theo phân công của cấp trên.","-        Tốt nghiệp đại học trở lên chuyên ngành Tài chính - Kế toán...-        Kinh nghiệm tối thiểu 5 năm tại vị trí tương đương.-        Am hiểu pháp luật tài chính, kế toán, các chuẩn mực kế toán kiểm toán;-        Thành thạo vi tính văn phòng và các phần mềm kế toán.-        Có khả năng tổ chức và kiểm soát công việc, khả năng lãnh đạo, kỹ năng giao tiếp thuyết trình, giải quyết vấn đề.-        Có khả năng làm việc dưới áp lực cao, nhiệt huyết và gắn bó với công việc.-        Đã có kinh nghiệm trong lĩnh vực xây dựng là một lợi thế.","-        Tùy theo năng lực và trao đổi kỹ khi phỏng vấn-        Lương thỏa thuận tùy theo năng lực ứng viên-        Chế độ nghỉ phép 12 ngày / năm, nghỉ lễ, tết theo quy định của luật lao động-        Thưởng tháng lương 13, thưởng các ngày lễ tết & các chế độ đãi ngộ theo chính sách chung của công ty.-        Được hưởng các chế độ phúc lợi của công ty như : sinh nhật, ốm đau, thai sản, hiếu, hỉ...",kế toántoánthiết kế game di độngViệc làm TP.HCMKế toánCông Ty TNHH Xây Dựng ...,"168/39 Nguyễn Gia Trí ( đường D2 cũ), phường 25, quận Bình Thạnh, tp. HCM",10 - 150 người
https://vieclam24h.vn/ke-toan/nhan-vien-ke-toan-quan-10-di-lam-ngay-c17p122id200283019.html,Công Ty TNHH Thương Mại Dịch Vụ Sg Law,Nhân Viên Kế Toán Quận 10 - Đi Làm Ngay,8 - 15 triệu,TP.HCM,Chuyên viên- nhân viên,3,Toàn thời gian cố định,Đại học,1 năm,Kế toán/Kiểm toán/Hành chính - Thư ký,"TP.HCM, 618 Đường 3/2, Phường 14, Quận 10TP.HCM, Quận 5TP.HCM, Quận 3","Theo dõi và quản lý công nợ toàn Công ty.Xác định, đề xuất lập dự phòng và xử lý những trường hợp công nợ phải thu khó đòi toàn Công ty.Kiểm tra, đối chiếu số liệu các phòng ban, bộ phận, các định khoản phát sinh và cân đối số liệu kế toán chi tiết và tổng hợp.Hạch toán các nghiệp vụ kế toán, lập quyết toán.Lập các báo cáo tài chính định kỳ theo quý, 06 tháng, năm và các báo cáo giải trình chi tiết.Giải trình các số liệu báo cáo và cung cấp hồ sơ, số liệu cho cơ quan thuế, kiểm toán, thanh tra kiểm tra theo yêu cầu.Thống kê và tổng hợp số liệu kế toán.Tập hợp, lưu trữ, bảo quản chứng từ, bảo mật số liệu kế toán.Chi tiết công việc sẽ được trao đổi cụ thể hơn trong buổi phỏng vấn!","Trình độ:Tốt nghiệp Đại học chuyên ngành Kế toán – Tài chínhCó 1-3 năm kinh nghiệm làm việc ở vị trí tương đươngKhả năng phân tích, tổng hợp và viết báo cáoSử dụng thành thạo các phần mềm kế toán, tin học văn phòngNắm vững các nghiệp vụ kế toánCẩn thận, trung thực, có trách nhiệm","Lương thỏa thuận theo năng lựcHưởng đầy đủ chế độ phúc lợi theo quy định Công ty như: BHXH, BHYT, BHTN, thưởng lễ, tết, lương tháng thứ 13, sinhnhật, hiếu; hỉ, du lịch hàng năm…Môi trường làm việc chuyên nghiệp, trẻ trung, đồng nghiệp vui vẻ, thân thiệnĐược đào tạo, hướng dẫn để nhanh chóng nắm bắt công việc",kế toánkế toán quận 10toánViệc làm TP.HCMKế toánCông Ty TNHH Thương Mại ...,"618 Đường 3/2, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",10 - 150 người
https://vieclam24h.vn/ban-hang-kinh-doanh/tap-su-dai-dien-ban-hang-kenh-gt-c13p73id200283987.html,Công Ty Cổ Phần Mondelez Kinh Đô Việt Nam,"Tập Sự Đại Diện Bán Hàng, Kênh GT",10 - 15 triệu,"Hà Nội,",Chuyên viên- nhân viên,20,Toàn thời gian cố định,,Chưa có kinh nghiệm,Bán hàng - Kinh doanh/Lao động phổ thông/Bán sỉ - Bán lẻ - Quản lý cửa hàng,"Hà Nội, Khu vực Hà Nội, Thanh XuânHải Phòng, Tuyến An Dương - Thủy Nguyên, Tuyến Đồ Sơn - Kiến An - Vĩnh Bảo, Hồng BàngQuảng Bình, Tuyến Đồng Hới, Đồng HớiNinh Bình, Tuyến Gia Viễn, Yên Mô, Yên Khánh, Tam Điệp, Tam ĐiệpThanh Hóa, Tuyến Tĩnh Gia, Quảng Xương, Tĩnh Gia","Khu vực:Miền Nam: Hồ Chí Minh, Bình Dương, Long An, Đồng NaiMiền Bắc: Hà Nội, Ninh Bình, Hải Phòng, Quảng Bình, Thanh HóaGiai đoạn 1: Đào tạo (2 tuần)- Được đào tạo kỹ năng bán hàng, trưng bày, kiến thức sản phẩm,...- Được thực hành thực tế trên tuyến- Được huấn luyện theo khung chương trình chuẩn bởi Giám sátGiai đoạn 2: Tập sự- Trưng bày điểm bán key. KPI: tối thiểu 5 điểm bán/ngày- Kiểm tra và chụp ảnh xác thực danh sách khách hàng theo tuyến bán hàng- Kiểm tra bao phủ sản phẩm tại điểm bánLưu ý: Ngay khi kết thúc Đào tạo và có vị trí trống phát sinh bạn có thể chuyển lên làm nhân viên chính thức. Trường hợp chưa có vị trí trống sẽ được coi là giai đoạn tập sự","- KHÔNG YÊU CẦU KINH NGHIỆM- Tốt nghiệp từ THPT trở lên- Yêu thích công việc bán hàng thị trường, sẵn sàng di chuyển địa bàn trong phạm vi 10km- Có xe máy di chuyển, điện thoại hệ điều hành Android- Có tính kỷ luật, chăm chỉ, trung thực","- Được đào tạo bài bản về kỹ năng bán hàng- Có cơ hội trở thành nhân viên chính thức của Mondelez Kinh Đô sau 2 tuần đào tạo- Giai đoạn 1: Đào tạo & Tập sự: Tổng thu nhập 10 triệu/tháng (Lương cơ bản : 6.5 triệu; phụ cấp 1.5 triệu; thưởng KPI 2 triệu), Ký HĐLĐ qua Nhà phân phối- Giai đoạn 2: Nhân viên chính thức: Tổng thu nhập 12 - 15 triệu/tháng (Lương cơ bản : 6.5 - 7.5 triệu; phụ cấp 1.5 triệu; thưởng KPI theo tháng, mùa vụ Tết, Trung thu, thưởng năm), Lương tháng 13 & tăng lương định kỳ năm, Ký HĐLĐ với Công ty, Bảo hiểm & Khám sức khỏe đầy đủ, Teambuilding,...",bán hàngkênh gtnhân viên bán hàng tại đà nẵngViệc làm Hà NộiBán hàng - Kinh doanhCông Ty Cổ Phần Mondelez ...,"138 – 142 Hai Ba Trung St., Dakao Ward, Dist. 1, HCMC, Vietnam",Trên 300 người
https://vieclam24h.vn/ban-hang-kinh-doanh/truong-nhom-kinh-doanh-teamleader-c13p122id200283984.html,Công Ty TNHH Zava Việt Nam,Trưởng Nhóm Kinh Doanh (Teamleader),15 - 65 triệu,TP.HCM,Quản lý nhóm- giám sát,5,Toàn thời gian cố định,Đại học,3 năm,Bán hàng - Kinh doanh/Y tế - Chăm sóc sức khỏe/Chăm sóc khách hàng,"TP.HCM, 603 Điện Biên Phủ , P.25 , Bình Thạnh","- Quản lý nhóm Team Leader để đạt mục tiêu tăng trưởng và doanh thu đề ra trong từng giai đoạn- Thiết kế và triển khai kế hoạch kinh doanh chiến lược, mở rộng cơ sở dữ liệu khách hàng của công ty và cải thiện độ nhận diện thương hiệu- Tham gia và quá trình tuyển dụng, thiết lập mục tiêu, đào tạo và theo dõi hiệu quả làm việc của nhân viên- Lên kế hoạch và chủ trì các cuộc họp hàng tuần về kế hoạch kinh doanh- Giải quyết vấn đề và các khiếu nại từ phía khách hàng liên quan đến bán hàng và dịch vụ- Kết nối thông tin công ty với khách hàng và nhân viên kinh doanh trong văn phòng và khu vực hổ trợ- Giải quyết những vấn đề mâu thuẩn phát sinh giữa nhân viên trong văn phòng với nhau hoặc những vấn đề phát sinh từ các phòng ban đến với phòng kinh doanh (Nếu có)- Làm việc và thấu hiểu nhu cầu cũng như thị hiếu khách hàng để xây dựng và phát triển mối quan hệ lâu dài với khách hàng- Theo dõi số liệu của nhân viên và báo cáo với Bộ Phận Giám Đốc- Trình bày báo cáo bán hàng, doanh thu và chi phí; Đưa ra dự báo thực tế cho những trường hợp hổ trợ phòng kinh doanh và báo cáo cho bộ phận quản lý liên quan- Phân tích kết quả kinh doanh và xây dựng kế hoạch để cải thiện hiệu suất nhầm nâng cao hiệu quả kinh doanh- Nhận diện thị trường mới nổi và sự thay đổi của thị trường đồng thời nhận thức toàn diện về sản phẩm mới và tình hình cạnh tranh hiện tại. Đưa ra ý kiến phối hợp với các bộ phận liên quan để xây dựng tình huốn hổ trợ cần thiết cho nhân viên- Tìm kiếm và phát triển khách hàng, mở rộng quan hệ đối tác có nhu cầu cung cấp các giải pháp về Lĩnh vực kinh doanh ( Răng sứ - Chỉnh nha trong suốt )- Liên hệ với khách hàng để tìm hiểu nhu cầu, báo giá dịch vụ, hổ trợ gặp trực tiếp khách hàng cùng nhân viên- Xây dựng kế hoạch kinh doanh theo tháng, quý","- Có ít nhất 3 năm kinh nghiệm ở vị trí tương đương- Tốt nghiệp Đại học các ngành- Có kĩ năng quản lí đội nhóm, sắp xếp công việc, quản lí thời gian","- Lương + Bonus = 15tr - 65tr - Sau 2 tháng thử việc được ký HĐLĐ- Được tham gia các lớp training, du lịch .....- Được gặp gỡ và giao lưu với đối tác- Có cơ hội thăng tiến trong công việc- Được hưởng đầy đủ phúc lợi BH theo qui định của nhà nước",trưởng nhóm kinh doanh tại hà nộilập trình unityvisual merchandisingViệc làm TP.HCMBán hàng - Kinh doanhCông Ty TNHH Zava Việt ...,"Landmark 81 - 208 Nguyễn Hữu Cảnh, P.22, Q.Bình Thạnh - HCM",10 - 150 người
https://vieclam24h.vn/hanh-chinh-thu-ky/tro-ly-hanh-chanh-phong-thu-mua-c1p119id200283957.html,Công Ty TNHH Uni - President Việt Nam,Trợ Lý Hành Chánh Phòng Thu Mua,10 - 12 triệu,Bình Dương,Chuyên viên- nhân viên,1,Toàn thời gian cố định,Cao đẳng,1 năm,Hành chính - Thư ký/Biên phiên dịch/Thu mua - Kho Vận - Chuỗi cung ứng,"Bình Dương, Số 16-18-20, đường ĐT 743, KCN Sóng Thần 2, P. Dĩ An, TP. Dĩ An, Dĩ An",- Phiên dịch các chứng từ văn bản.- Hỗ trợ chủ quản nước ngoài giao tiếp với nhân viên.- Xử lý văn bản.- Một số công việc hành chánh văn phòng khác.- Chi tiết công việc sẽ được trao đổi cụ thể trong quá trình phỏng vấn,- Nữ.- Tiếng Trung thành thạo 4 kỹ năng.- Thành thạo vi tính văn phòng.- Các ứng viên vui lòng gửi CV song ngữ.,"- Được hưởng chế độ BHYT, BHXH, BHTN theo quy định và BH tai nạn 24/24.- Tăng lương hàng năm, cuối năm có thưởng lương tháng 13, thưởng lương 14 hấp dẫn.- Có quà dịp Lễ, Tết, sinh nhật, du lịch hàng năm và nhiều chế độ phúc lợi khác.",huyện dĩ anvisual merchandisingkhu công nghiệp sóng thầnViệc làm Bình DươngHành chính - Thư kýCông Ty TNHH Uni - ...,"Số 16-18-20, Đường Đt 743, Kcn Sóng Thần 2, Dĩ An, Bình Dương",Trên 300 người
https://vieclam24h.vn/ban-si-ban-le-quan-ly-cua-hang/quan-ly-cua-hang-c6p119id200283883.html,Bảo Lộc Tea Premium,Quản Lý Cửa Hàng,8 - 10 triệu,Bình Dương,Quản lý nhóm- giám sát,2,Toàn thời gian cố định,Cao đẳng,1 năm,Bán sỉ - Bán lẻ - Quản lý cửa hàng/Thực phẩm - Đồ uống/Khách sạn - Nhà hàng - Du lịch,"Bình Dương, 6A Nguyễn Trãi, P. Phú Cường, Thủ Dầu Một","- Sắp xếp lịch làm việc hợp lý để đảm bảo dịch vụ khách hàng tốt nhất.- Đảm bảo cửa hàng hoạt động đúng theo những tiêu chuẩn và quy định theo yêu cầu từ quản lý trực tiếp- Thúc đẩy và theo dõi các hoạt động về Doanh thu nhằm đảm bảo đạt doanh số công ty đưa ra- Chịu trách nhiệm quản lý hàng hóa, tồn kho, tài sản, các vấn đề liên quan tới toàn bộ tiền (Doanh thu, tiền petty cash, tiền thối)- Chịu trách nhiệm nộp tất cả doanh thu bán hàng vào tài khoản công ty theo đúng quy định- Giải quyết các vấn đề phát sinh đột xuất ở cửa hàng trong phạm vi cho phép- Quản lý, hướng dẫn, đào tạo nhân viên cấp dưới các kỹ năng cần thiết cho công việc được giao phó.- Phối hợp với Quản lý khu vực, và thực hiện các yêu cầu khác của Quản lý khu vực liên quan đến công việc kịp lúc và chính xác","• Số năm kinh nghiệm: 1- 2 năm ở vị trí tương đươngKỹ năng chuyên môn:• Nắm các kỹ năng quản lý căn bản hàng hóa, nhân sự, quy trình bán hàng và chăm sóc khách hàng• Biết sử dụng vi tính văn phòng, cách đọc hiểu các báo cáo như P&L, Sales, hàng hóa, và các báo cáo khác nhằm vận dụng vào công việc hằng ngày• Có khả năng đào tạo phát triển con người và bản thân.• Có kỹ năng truyền đạt thông tin đến các thành viên cửa hàng.","- Phúc lợi: đầy đủ theo quy định của Luật Lao động Việt Nam (BHXH, phép năm, thai sản...)- Cơ hội phát triển nghề nghiệp hấp dẫn tại môi trường chuyên nghiệp: quy trình đánh giá, xem xét tăng lương, thăng tiến, cấp bậc rõ ràng.- Được tham gia đào tạo, nâng cao kĩ năng và chuyên môn.",cửa hàngcửathị xã thủ dầu mộtViệc làm Bình DươngBán sỉ - Bán lẻ - Quản lý cửa hàngBảo Lộc Tea Premium,"6A Nguyễn Trãi, P. Phú Cường, Thị xã Thủ Dầu Một, Bình Dương",10 - 150 người
https://vieclam24h.vn/khoa-hoc-ky-thuat/nhan-vien-co-khi-luong-den-10-trieu-c34p73id200283674.html,Công Ty TNHH Chuyển Giao Công Nghệ Và Dịch Vụ Y Tế (Mtts),Nhân Viên Cơ Khí - Lương Đến 10 Triệu,7 - 10 triệu,Hà Nội,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Trung cấp,Chưa có kinh nghiệm,Khoa học - Kỹ thuật/Điện - Điện tử - Điện lạnh/Cơ khí - Ô tô - Tự động hóa,"Hà Nội, Tây Hồ","- Vận hành máy phay CNC./ hoặc tiện CNC.- Lắp ráp, lặp đặt cơ khí- Đọc vẽ được các bản vẽ cơ khí.- Đảm bảo tính chính xác trong công việc.- Công việc cụ thể sẽ trao đổi khi phỏng vấn.- Ứng viên chỉ cần làm 1 vị trí mà công ty tuyển dụng","- Tốt nghiệp trung cấp ,cao đẳng chuyên ngành điên tử- Nhanh nhẹn ,sức khỏe tốt ,thị lực tốt không mắc các bệnh về mắt.- Ưu tiên có kinh nghiệm sửa chữa mạch điện tử,có thể đọc hiểu bản vẽ cơ khí.","- Tăng lương theo năng lực. Có thể thỏa thuận lương lại sau thử việc.- Có cơ chế tăng lương hàng năm.- Được làm việc trong môi trường quốc tế, sử dụng tiếng Anh.- Thời gian làm việc từ thứ 2 đến thứ 6 (Thứ 7 CN Nghỉ)- Lương tháng 13.- Bảo hiểm theo quy định- Du lịch thường niên",lươnghuyện an dươngnhân viên cViệc làm Hà NộiKhoa học - Kỹ thuậtCông Ty TNHH Chuyển Giao ...,"Số nhà 26 ngõ 41 Đường An Dương Vương, phường Phú Thượng, quận Tây Hồ, thành phố Hà Nội",10 - 150 người
https://vieclam24h.vn/ke-toan/ke-toan-tong-hop-c17p73id200283164.html,Công Ty TNHH Xây Lắp Điện Và Thương Mại Quang Anh,Kế Toán Tổng Hợp,8 - 12 triệu,Hà Nội,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Cao đẳng,1 năm,Kế toán/Kiểm toán,"Hà Nội, Nhà LK05-TT1, Khu nhà ở C14, 362 Bùi Xương Trạch, Hoàng Mai, HN, Hoàng Mai","- Lập báo cáo thuế, báo cáo tài chính và các tài liệu liên quan đến thuế.- Lập chứng từ ngân hàng, giao dịch với ngân hàng.- Soạn thảo hợp đồng mua bán thiết bị, hàng hóa.- Lập chứng từ lương, bảo hiểm và giao dịch bảo hiểm xã hội khi có nghiệp vụ phát sinh.- Thực hiện sổ sách theo luật kế toán và quy định của Công ty.- Theo dõi các khoản công nợ đối với khách hàng và nhà cung cấp.- Nhập chứng từ nhập hàng, xuất hàng- Các công việc khác theo phân công của người phụ trách.- Địa chỉ nơi làm việc: Nhà LK05-TT1, Khu nhà ở C14, 362 Bùi Xương Trạch, Hoàng Mai, HN- Thời gian làm việc: Từ thư 2 đến sáng thứ 7, Sáng từ 8h-12h, chiều từ 13h30 đến 17h30","- Nữ, tốt nghiệp Cao đẳng, Đại học chuyên ngành Kế toán. - Kinh nghiệm tối thiểu 1 năm ở vị trí tương đương- Sử dụng thành thạo vi tính văn phòng, các phần mềm hỗ trợ kế toán và quản lý văn phòng. - Có tinh thần trách nhiệm với công việc.","- Lương: 8 - 12 triệu (Thỏa thuận theo năng lực)- Được hưởng các chế độ phúc lợi khác theo quy định của công ty.- Được nghỉ phép năm, nghỉ Lễ tết theo quy định của luật lao động.- Chính sách đãi ngộ về lương thưởng hấp dẫn, phù hợp với năng lực cá nhân.- Làm việc trong môi trường mở, chuyên nghiệp và có cơ hội thăng tiến cao.",kế toántoántổng hợpViệc làm Hà NộiKế toánCông Ty TNHH Xây Lắp ...,"Nhà LK05-TT1, Khu nhà ở C14, 362 Bùi Xương Trạch, Hoàng Mai, HN",Dưới 10 người
https://vieclam24h.vn/thu-mua-kho-van-chuoi-cung-ung/nhan-vien-ke-toan-kho-c14p119id200283934.html,Công Ty Tnhh Ngũ Kim Phương Anh,Nhân Viên Kế Toán Kho,7 - 10 triệu,Bình Dương,Chuyên viên- nhân viên,2,Toàn thời gian cố định,Trung cấp,1 năm,Thu mua - Kho Vận - Chuỗi cung ứng/Kế toán,"Bình Dương,  KDC Vĩnh Phú 2, Thuận An, Thuận An","- Giám sát thực hiện thủ tục nhập xuất kho của các kho- kiểm tra đơn đặt hàng ,xác nhận số lượng tồn kho của các cửa hàng trước khi đặt hàng ,thực hiện điều chuyển khi cần thiết-Theo dõi tình trạng xác nhận hàng hóa giữ các khu vực trên hệ thống- Điều phối kịp tiến độ xuất hàng (xuất chuyển nội bộ,xuất bán,.. )- Theo dõi kiểm soát tồn kho- Báo cáo những mặt hàng sắp hết trong kho- Các công việc khác theo yêu cầu của cấp trên.","- Tốt nghiệp trung cấp/Cao đẳng ngành Kế toán trở lên- Kinh nghiệm trên 1 năm- Kỹ năng giao tiếp, xử lý tình huống tốt- Phẩm chất trung thực, cẩn thận, sạch sẽ, có tính bảo mật, tận tụy gắn bó với công việc-Thuần thục phần mềm văn phòng Word, Excel -Có kinh nghiệm sử dụng phần mềm kế toán Misa","- Mức lương thỏa thuận - Được hưởng các chế độ các ngày lễ tết, hiếu ,hỉ, sinh nhật, tham gia teambulding, tham gia du lịch hàng năm cùng công ty.- Nghỉ phép và tham gia đóng bảo hiểm theo luật lao động.- Làm việc trong môi trường chuyên nghiệp",kế toántoánkhoViệc làm Bình DươngThu mua - Kho Vận - Chuỗi cung ứngCông Ty Tnhh Ngũ Kim ...,"KDC Vĩnh Phú 2, Thuận An, Bình Dương",10 - 150 người
https://vieclam24h.vn/ban-hang-kinh-doanh/chuyen-vien-kinh-doanh-dich-vu-vien-thong-fpt-telecom-quan-2-quan-9-c13p122id200283838.html,Chi Nhánh Công Ty Cổ Phần Viễn Thông Fpt,"Chuyên Viên Kinh Doanh Dịch Vụ Viễn Thông Fpt Telecom (Quận 2, Quận 9)",8 - 20 triệu,TP.HCM,Chuyên viên- nhân viên,10,Toàn thời gian cố định,Trung học,Chưa có kinh nghiệm,Bán hàng - Kinh doanh/Bưu chính viễn thông/Nghề nghiệp khác,"TP.HCM, 385 Man Thiện, Tăng Nhơn Phú A, Thủ ĐứcTP.HCM, 288 Nguyễn Duy Trinh, Bình Trưng Tây, Thủ Đức","Chủ động tìm kiếm thông tin, tiếp cận các khách hàng tiềm năng.Tư vấn, giải thích cho khách hàng về dịch vụ do FPT Telecom đang cung cấp ( Sản phẩm: Internet, Truyền hình, FPT Play box, FPT Camera,...).Đàm phán, thương lượng, xúc tiến ký kết hợp đồng với khách hàng. Thấu cảm, tạo ra những tương tác, trải nghiệm cá nhân hóa tới người dùng/khách hàng trên các kênh (online/offline) ở mọi điểm chạm.Chăm sóc khách hàng sau bán hàng.Thực hiện các công việc khác theo yêu cầu của quản lý.","Ưu tiên Nam, tốt nghiệp THPT trở lên.Có phương tiện di chuyển và smartphone.Đam mê kinh doanh, từng làm công việc bán hàng, tư vấn là một lợi thế.Giao tiếp tốt, có kỹ năng thuyết phục, có tư duy luôn lấy khách hàng làm trọng tâm.Nhanh nhẹn, linh hoạt, giải quyết tình huống tốt.Chịu được áp lực cao trong công việc.","Thu nhập: 8 - 20 triệu/tháng. Thu nhập năm từ 14-18 tháng lương (13 tháng lương, thưởng nghỉ mát, thưởng hiệu quả kinh doanh…).Được hưởng đầy đủ các chế độ theo luật lao động hiện hành: BHYT, BHXH…Phúc lợi: Khám sức khỏe định kỳ hàng năm, gói bảo hiểm sức khỏe chuyên biệt FPT Care dành cho việc khám và chữa bệnh nội, ngoại trú.Môi trường làm việc thân thiện, chuyên nghiệp. năng động và trẻ trung.Văn hóa doanh nghiệp đặc sắc, sinh động bậc nhất với nhiều hoạt động hấp dẫn: Tân binh hội nhập, nghỉ mát, team building, thi Trạng, hội Làng, CLB thể thao/văn nghệ/ thiện nguyện…Được tham gia các chương trình đào tạo nghiệp vụ, phát triển kỹ năng của công ty.Cơ hội thăng tiến lên các vị trí Cán bộ quản lý của công ty.Ghi chú: FPT Telecom không thu bất kỳ chi phí nào của Ứng viên, Sinh viên trong quá trình tuyển dụng, thực tập.",dịch vụ viễn thôngchuyên viênfptViệc làm TP.HCMBán hàng - Kinh doanhChi Nhánh Công Ty Cổ ...,"385 Man Thiện, Tăng Nhơn Phú A, TP Thủ Đức, HCM",Trên 300 người
